There are still some embers which are not extinct.,Il reste encore quelques braises qui ne se sont pas éteintes
His father swims the breast stroke and he does athletics.,"Son père nage la brasse, et lui fait de l'athétisme"
There is a breach within the nuclear reactor.,Il y a une brèche dans l'enceinte du réacteur nucléaire
"This patent is from April, 6th 1902.",Ce brevet date du 6 avril 1902
This technique is patented.,Cette technique est brevetée
The British embassy has been targeted for a bomb attack.,L'ambassade britannique a été prise pour cible par un attentat
His bronchial tubes are infected by a bacterium.,Il a les bronches infectées par une bactérie
"In general, he goes running at dawn.","En général, il sort faire son footing à l'aube"
His bronchitis lasted for around three weeks.,Sa bronchite a duré environ trois semaines
"My brother, who came back from skiing holidays two weeks ago, is tanned.","Mon frère, qui est revenu du ski il y a deux semaines, est tout bronzé"
I have done all the math on scrap paper first.,J'ai fait tout les calculs au brouillon d'abord
The dog who came out of the undergrowth was not ours.,Le chien qui est sorti des broussailles n'était pas le nôtre
He is always brutal with children.,Il est tout le temps brutal avec ses enfants
"Every time I ask him questions on this matter, he answers roughly.","A chaque fois que je lui pose des questions sur ce sujet, il me répond brutalement"
"Every day, he went to school, was being bullied by the other pupils and went back home crying.","Tous les jours, il allait à l'école, se faisait brutaliser par les autres élèves, et rentrait chez lui en pleurant"
"On my flight back from Rome to London, my neighbor snored loudly.","Pendant le retour de Rome vers Londres, mon voisin ronflait bruyamment"
"In general, the hamster was locked up in its cage because it was too noisy.","En général, le hamster était enfermé dans sa cage parce qu'il était trop bruyant"
They have spent two extra days talking about the budget for next year.,Ils ont passé deux jours de plus à discuter du budget de l'année prochaine
We have voted the budget cuts during a meeting with the CEO.,Nous avons voté les coupes budgétaires au cours d'une réunion avec le directeur de l'entreprise
There is steam on my glasses.,Il y a de la buée sur mes lunettes
They have just prepared the buffet.,Ils viennent de préparer le buffet
The bubble burst out when it touched the ground.,La bulle a éclaté en touchant le sol
It is forbidden to write anything on this ballot paper.,Il est interdit d'écrire quoi que ce soit sur le bulletin de vote
What is the goal of your journey?,Quel est le but de ton voyage ?
The plunder has been divided between the pirates.,Le butin a été partagé entre les pirates
each child has made his or her own cabin.,Chaque enfant a fait sa propre cabane
He went to sleep in his cabin because he was seasick.,Il est rentré se coucher dans sa cabine car il avait le mal de mer
A copper cable has been stolen again.,Un câble en cuivre a encore été volé
"We got into an accident yesterday, the car is a bit dented.","On a eu un accident hier, la voiture est un peu cabossée"
The cockatoo flew to some friends' house who live nearby.,Le cacatoès est allé chez des amis qui habitent à côté
Sperm whales can dive to abyssal depths.,Les cachalots peuvent plonger jusqu'à des profondeurs abyssales
Could you go play hide and seek somewhere else?,Est-ce-que vous pourriez aller jouer à cache-cache ailleurs?
"Among other things I have found pens, toys and books in my son's hiding place.","Dans la cachette de mon fils, j'ai trouvé des crayons, des jouets, et des livres (entre autres)"
This prisonner has been moldering in his dungeon for almost ten years.,Ce prisonnier croupit dans un cachot depuis près de dix ans
Two more corpses have been found in the river.,Deux autres cadavres ont été retrouvés dans la rivière
"The caddy is full, isn't it? I do not think so.","Le caddie est plein, n'est-ce-pas? Je pense que non"
She said it was her who bought the present.,Elle dit que c'est elle qui a acheté ce cadeau
I heard that several executives of the company might be terminated next month.,J'ai entendu dire qu'il se pourrait que plusieurs cadres de l'entreprise soient licenciés le mois prochain
He has been disqualified because of a false start.,On l'a disqualifié à cause d'un faux-départ
It is now forbidden to wear hoods during demonstrations.,Il est désormais interdit de porter une cagoule durant les manifestations
The blood clot dissolved by itself.,La caillot sanguin s'est dissout de lui-même
"Wait, I have got a stone in my shoe.","Attends, il y a un caillou dans ma chaussure"
Limestone is a sedimentary rock.,Le calcaire est une roche sédimentaire
There were burnt off cars alongside the road.,Il y avait des voitures calcinées sur le bord de la route
I have bought a calendar and my little brother bought a notebook.,"J'ai acheté un calendrier, et mon petit frère un cahier"
"The motor of the car stalled again, didn't it? I am afraid so.","Le moteur de la voiture a encore calé, n'est-ce-pas? J'en ai bien peur"
"Each night, he read a story to his children , read a book and took a sedative to go to sleep.","Chaque soir, il racontait une histoire à ses enfants, lisait un livre, et prenait un calmant pour s'endormir"
"During his trip to Sevilla, he ate squids.","Pendant son voyage à Seville, il a mangé des calmars"
Nobody else managed to calm the baby .,Personne d'autre n'arrive à calmer le bébé
This internship is a true living death.,Ce stage est un véritable calvaire
Baldness concerns mostly men.,La calvitie atteint majoritairement les hommes
My classmate's mother who is divorced is going to her this afternoon.,Mon camarade dont la mère est divorcée va venir ici cet après-midi
I have put an alarm for fear that we might get burglarized during the holidays.,J'ai posé une alarme par peur d'être cambriolé pendant les vacances
The burglar had very little time to visit the appartment.,Le cambrioleur a eu très peu de temps pour visiter l'appartement
A professional cameraman is filming the conference.,Un cameraman professionel filme la conférence
Nobody else has a camcorder?,Personne d'autre n'a de caméscope?
"After the hail had stopped, he went out to check if his van was undamaged.","Après que la grêle se fut arrêté, il sortit vérifier que la camionnette n'avait rien eu"
This butterfly's camouflage allows it to elude its predators.,Le camouflage de ce papillon lui permet d'échapper aux prédateurs
"Had the vehicules been camouflaged, we would not have been spotted.","Si les véhicules avaient été camouflés, il n'auraient pas été repérés"
The camp has been set at an altitude of 3000 meters.,Le camp a été établi à 3000 m d'altitude
The Italy campaign claimed the lives of thousands of men.,La campagne d'Italie a coûté la vie à des milliers d'hommes
The campers had to abandon their tents because of the rain.,Les campeurs durent abandonner leur tente à cause de la pluie
"The plumbing froze last winter, didn't it? I am afraid so.","Les canalisations ont gelé cet hiver, n'est-ce-pas? J'en ai bien peur."
"They did not see that the couch was broken, even though I had already told them so.",Ils n'ont pas vu que le canapé était cassé. Je le leur avais pourtant déjà dit
This product is even more carcinogenic than that one.,Ce produit-ci est encore plus cancérigène que celui-là
All the candidates should come to my office tomorrow at noon.,Que tous les candidats se présentent à mon bureau demain midi
